GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
payment-gateway,com.talentica.paymentgateway.entity,Transaction,0,359,0,40,0,106,0,78,0,58
payment-gateway,com.talentica.paymentgateway.entity,AuditLog,112,273,33,11,16,80,28,37,6,37
payment-gateway,com.talentica.paymentgateway.entity,Webhook,94,371,25,11,12,117,20,51,3,50
payment-gateway,com.talentica.paymentgateway.entity,BaseEntity,14,70,5,5,1,17,5,10,1,9
payment-gateway,com.talentica.paymentgateway.entity,TransactionType,0,39,0,0,0,7,0,1,0,1
payment-gateway,com.talentica.paymentgateway.entity,SubscriptionInvoice,61,365,24,12,11,99,22,44,4,44
payment-gateway,com.talentica.paymentgateway.entity,MapToJsonConverter,43,12,8,0,10,3,6,1,2,1
payment-gateway,com.talentica.paymentgateway.entity,WebhookStatus,0,33,0,0,0,6,0,1,0,1
payment-gateway,com.talentica.paymentgateway.entity,User,0,196,0,16,0,66,0,37,0,29
payment-gateway,com.talentica.paymentgateway.entity,Subscription,63,382,19,28,13,115,19,61,2,53
payment-gateway,com.talentica.paymentgateway.entity,Order,13,332,11,21,1,95,11,51,0,46
payment-gateway,com.talentica.paymentgateway.entity,Customer,0,350,5,27,0,118,5,73,0,62
payment-gateway,com.talentica.paymentgateway.entity,ApiKey,53,122,7,5,16,42,9,25,4,24
payment-gateway,com.talentica.paymentgateway.entity,SubscriptionStatus,0,39,0,0,0,7,0,1,0,1
payment-gateway,com.talentica.paymentgateway.entity,PaymentMethod,61,190,11,3,11,73,9,39,2,39
payment-gateway,com.talentica.paymentgateway.entity,PaymentStatus,0,69,0,0,0,12,0,1,0,1
payment-gateway,com.talentica.paymentgateway.entity,SubscriptionPlan,63,233,8,9,10,70,9,38,1,36
payment-gateway,com.talentica.paymentgateway.dto.subscription,ARBSubscriptionResponse,0,113,0,0,0,38,0,26,0,26
payment-gateway,com.talentica.paymentgateway.dto.subscription,CancelSubscriptionRequest,17,80,0,0,3,28,1,16,1,16
payment-gateway,com.talentica.paymentgateway.dto.subscription,SubscriptionResponse,0,245,0,0,0,99,0,66,0,66
payment-gateway,com.talentica.paymentgateway.dto.subscription,ProrationCalculation,22,172,2,6,3,60,4,39,2,37
payment-gateway,com.talentica.paymentgateway.dto.subscription,UpdateSubscriptionRequest,20,100,10,4,2,34,6,22,1,20
payment-gateway,com.talentica.paymentgateway.dto.subscription,CreateSubscriptionRequest,20,101,0,0,5,37,1,22,1,22
payment-gateway,com.talentica.paymentgateway.dto.subscription,ARBSubscriptionRequest,12,41,0,0,5,14,1,10,1,10
payment-gateway,com.talentica.paymentgateway.dto.subscription,CreatePlanRequest,87,155,10,0,12,61,9,32,4,32
payment-gateway,com.talentica.paymentgateway.dto.subscription,PlanResponse,0,203,0,0,0,81,0,54,0,54
payment-gateway,com.talentica.paymentgateway.dto.webhook,WebhookResponse.WebhookError,0,54,0,0,0,21,0,11,0,11
payment-gateway,com.talentica.paymentgateway.dto.webhook,WebhookResponse,1,200,2,2,0,51,2,27,0,27
payment-gateway,com.talentica.paymentgateway.dto.webhook,AuthorizeNetWebhookRequest.AuthorizeNetPayload,0,190,0,0,0,77,0,52,0,52
payment-gateway,com.talentica.paymentgateway.dto.webhook,AuthorizeNetWebhookRequest,26,170,16,24,3,39,13,27,0,20
payment-gateway,com.talentica.paymentgateway,PaymentGatewayApplication,5,3,0,0,2,1,1,1,1,1
payment-gateway,com.talentica.paymentgateway.config,SandboxConfig.MockResponses,0,33,0,0,0,10,0,7,0,7
payment-gateway,com.talentica.paymentgateway.config,ApplicationConfig.AppProperties,16,92,0,0,5,23,5,16,5,16
payment-gateway,com.talentica.paymentgateway.config,ApplicationConfig.AppProperties.Webhook.Retry,20,11,0,0,6,3,6,3,6,3
payment-gateway,com.talentica.paymentgateway.config,ApplicationConfig,0,148,0,0,0,32,0,6,0,6
payment-gateway,com.talentica.paymentgateway.config,ApplicationConfig.AppProperties.Webhook,3,19,0,0,1,5,1,4,1,4
payment-gateway,com.talentica.paymentgateway.config,HealthConfig,0,19,0,0,0,4,0,4,0,4
payment-gateway,com.talentica.paymentgateway.config,ApiVersioningConfig,0,20,0,0,0,5,0,3,0,3
payment-gateway,com.talentica.paymentgateway.config,ApplicationConfig.AppProperties.RateLimit,0,24,0,0,0,7,0,7,0,7
payment-gateway,com.talentica.paymentgateway.config,CacheConfig,0,112,0,0,0,33,0,2,0,2
payment-gateway,com.talentica.paymentgateway.config,AuthorizeNetConfig,0,89,0,2,0,33,0,18,0,17
payment-gateway,com.talentica.paymentgateway.config,OpenApiConfig,0,361,0,0,0,99,0,11,0,11
payment-gateway,com.talentica.paymentgateway.config,SandboxConfig.TestCards,0,53,0,0,0,16,0,11,0,11
payment-gateway,com.talentica.paymentgateway.config,SandboxConfig,0,67,0,0,0,19,0,13,0,13
payment-gateway,com.talentica.paymentgateway.config,ApplicationConfig.AppProperties.Payment,3,19,0,0,1,5,1,4,1,4
payment-gateway,com.talentica.paymentgateway.config,ApplicationConfig.AppProperties.Cors,35,3,0,0,10,1,10,1,10,1
payment-gateway,com.talentica.paymentgateway.config,ApplicationConfig.AppProperties.AuthorizeNet,12,19,0,0,4,5,4,5,4,5
payment-gateway,com.talentica.paymentgateway.config,ApplicationConfig.AppProperties.Jwt,0,24,0,0,0,7,0,7,0,7
payment-gateway,com.talentica.paymentgateway.config,HealthConfig.DatabaseHealthIndicator,118,6,6,0,29,3,4,1,1,1
payment-gateway,com.talentica.paymentgateway.config,AuthorizeNetConfig.AuthNetEnvironment,0,15,0,0,0,3,0,1,0,1
payment-gateway,com.talentica.paymentgateway.config,ApiVersionInterceptor,0,74,2,8,0,17,2,7,0,4
payment-gateway,com.talentica.paymentgateway.config,HealthConfig.AuthorizeNetHealthIndicator,100,6,12,0,26,3,7,1,1,1
payment-gateway,com.talentica.paymentgateway.config,SwaggerUIConfig,0,28,0,0,0,8,0,3,0,3
payment-gateway,com.talentica.paymentgateway.config,SecurityConfig,19,260,2,2,5,49,3,14,1,14
payment-gateway,com.talentica.paymentgateway.config,HealthConfig.RedisHealthIndicator,137,6,2,0,39,3,2,1,1,1
payment-gateway,com.talentica.paymentgateway.config,ApplicationConfig.AppProperties.Correlation,0,17,0,0,0,5,0,5,0,5
payment-gateway,com.talentica.paymentgateway.config,MetricsConfig,0,76,0,8,0,13,0,8,0,4
payment-gateway,com.talentica.paymentgateway.config,ApplicationConfig.AppProperties.Payment.Retry,6,11,0,0,2,3,2,3,2,3
payment-gateway,com.talentica.paymentgateway.validation,AmountValidator,1,48,1,7,0,12,1,6,0,3
payment-gateway,com.talentica.paymentgateway.validation,InputSanitizer,30,326,15,43,15,77,15,30,0,16
payment-gateway,com.talentica.paymentgateway.validation,CreditCardValidator,6,119,1,17,1,22,1,13,0,5
payment-gateway,com.talentica.paymentgateway.dto.payment,PaymentErrorResponse.ErrorDetail,15,29,0,0,7,9,4,5,4,5
payment-gateway,com.talentica.paymentgateway.dto.payment,AddressRequest,52,222,24,18,15,61,22,26,1,26
payment-gateway,com.talentica.paymentgateway.dto.payment,CaptureRequest,245,70,54,0,2,12,32,16,5,16
payment-gateway,com.talentica.paymentgateway.dto.payment,TransactionStatusResponse,207,50,46,0,2,7,28,12,5,12
payment-gateway,com.talentica.paymentgateway.dto.payment,AuthorizeRequest,99,29,24,0,1,6,15,6,3,6
payment-gateway,com.talentica.paymentgateway.dto.payment,PurchaseRequest,35,7,8,0,1,2,7,2,3,2
payment-gateway,com.talentica.paymentgateway.dto.payment,RefundRequest.RefundRequestBuilder,72,0,0,0,1,0,10,0,10,0
payment-gateway,com.talentica.paymentgateway.dto.payment,TransactionStatusResponse.TransactionStatusResponseBuilder,54,0,0,0,1,0,8,0,8,0
payment-gateway,com.talentica.paymentgateway.dto.payment,PaymentErrorResponse,9,242,0,0,4,75,1,35,1,35
payment-gateway,com.talentica.paymentgateway.dto.payment,PaymentMethodRequest,409,223,105,13,1,32,57,37,2,33
payment-gateway,com.talentica.paymentgateway.dto.payment,CustomerRequest,236,64,53,1,2,8,31,15,4,15
payment-gateway,com.talentica.paymentgateway.dto.payment,PaymentMethodRequest.PaymentMethodRequestBuilder,56,61,0,0,0,1,7,8,7,8
payment-gateway,com.talentica.paymentgateway.dto.payment,CaptureRequest.CaptureRequestBuilder,63,0,0,0,1,0,9,0,9,0
payment-gateway,com.talentica.paymentgateway.dto.payment,PaymentResponse.ValidationError,103,21,22,0,1,7,17,4,6,4
payment-gateway,com.talentica.paymentgateway.dto.payment,PaymentRequest,433,182,110,0,0,19,58,30,3,30
payment-gateway,com.talentica.paymentgateway.dto.payment,RefundRequest,281,84,63,1,2,14,37,19,5,19
payment-gateway,com.talentica.paymentgateway.dto.payment,CustomerRequest.CustomerRequestBuilder,63,0,0,0,1,0,9,0,9,0
payment-gateway,com.talentica.paymentgateway.dto.payment,PaymentMethodResponse,63,159,6,2,18,51,8,29,4,29
payment-gateway,com.talentica.paymentgateway.dto.payment,VoidRequest,245,70,54,0,2,12,32,16,5,16
payment-gateway,com.talentica.paymentgateway.dto.payment,VoidRequest.VoidRequestBuilder,63,0,0,0,1,0,9,0,9,0
payment-gateway,com.talentica.paymentgateway.dto.payment,PaymentRequest.PaymentRequestBuilder,78,48,0,0,0,1,11,5,11,5
payment-gateway,com.talentica.paymentgateway.dto.payment,PaymentResponse,1232,395,311,1,8,55,160,80,4,80
payment-gateway,com.talentica.paymentgateway.service,MetricsService,152,726,13,8,64,279,20,32,9,30
payment-gateway,com.talentica.paymentgateway.service,UserService,114,751,13,35,21,157,12,44,1,31
payment-gateway,com.talentica.paymentgateway.service,PaymentService,494,2184,84,130,85,477,77,51,0,21
payment-gateway,com.talentica.paymentgateway.service,AuthorizeNetCustomerService,942,586,88,34,166,129,53,19,1,10
payment-gateway,com.talentica.paymentgateway.service,WebhookRetryService.EndpointCircuitBreaker,6,66,2,6,2,20,2,8,0,6
payment-gateway,com.talentica.paymentgateway.service,SubscriptionPlanService,144,771,40,58,24,165,34,37,1,21
payment-gateway,com.talentica.paymentgateway.service,RateLimitService,238,156,14,10,44,40,12,11,4,7
payment-gateway,com.talentica.paymentgateway.service,RateLimitService.RateLimitResult,0,31,0,0,0,11,0,6,0,6
payment-gateway,com.talentica.paymentgateway.service,RateLimitService.RateLimitStatus,0,25,0,0,0,9,0,5,0,5
payment-gateway,com.talentica.paymentgateway.service,ApiKeyService.ApiKeyInfo,0,56,0,0,0,16,0,9,0,9
payment-gateway,com.talentica.paymentgateway.service,AuthorizeNetARBService,183,265,28,7,43,70,18,6,0,5
payment-gateway,com.talentica.paymentgateway.service,NotificationService,0,50,0,0,0,20,0,8,0,8
payment-gateway,com.talentica.paymentgateway.service,WebhookProcessingService,134,852,18,47,21,189,18,30,0,13
payment-gateway,com.talentica.paymentgateway.service,PaymentErrorHandler.ErrorInfo,0,15,0,0,0,6,0,1,0,1
payment-gateway,com.talentica.paymentgateway.service,MetricsService.PaymentStats,0,18,0,0,0,1,0,1,0,1
payment-gateway,com.talentica.paymentgateway.service,AnalyticsService,55,1502,36,82,9,357,35,75,0,50
payment-gateway,com.talentica.paymentgateway.service,WebhookRetryService,104,848,8,30,14,175,8,30,3,16
payment-gateway,com.talentica.paymentgateway.service,ApiKeyService,18,292,0,20,6,59,0,24,0,14
payment-gateway,com.talentica.paymentgateway.service,ProrationService,0,663,5,41,0,133,5,29,0,11
payment-gateway,com.talentica.paymentgateway.service,SubscriptionBillingEngine,45,815,9,33,13,212,8,33,0,20
payment-gateway,com.talentica.paymentgateway.service,RequestTrackingService,80,7,14,0,29,2,12,2,5,2
payment-gateway,com.talentica.paymentgateway.service,PaymentErrorHandler,1,726,4,40,0,113,4,35,0,13
payment-gateway,com.talentica.paymentgateway.service,ReportExportService,15,500,6,38,4,73,6,29,0,11
payment-gateway,com.talentica.paymentgateway.service,JwtService,39,322,1,7,12,76,1,26,0,23
payment-gateway,com.talentica.paymentgateway.service,SubscriptionService,52,1215,30,68,9,281,31,49,2,29
payment-gateway,com.talentica.paymentgateway.service,CustomerService,0,125,0,0,0,25,0,19,0,19
payment-gateway,com.talentica.paymentgateway.security,RequestResponseLoggingFilter,162,696,45,59,36,141,37,40,2,23
payment-gateway,com.talentica.paymentgateway.security,CorrelationIdFilter,2,274,2,26,1,62,2,23,0,11
payment-gateway,com.talentica.paymentgateway.security,RateLimitFilter,15,274,9,21,5,61,9,15,0,9
payment-gateway,com.talentica.paymentgateway.security,ApiKeyAuthenticationFilter,62,170,6,12,18,42,5,13,2,7
payment-gateway,com.talentica.paymentgateway.security,JwtAuthenticationFilter,22,341,4,30,8,79,4,19,0,6
payment-gateway,com.talentica.paymentgateway.dto.common,ApiResponse.ErrorInfo,9,43,0,0,4,14,1,10,1,10
payment-gateway,com.talentica.paymentgateway.dto.common,ApiResponse.ResponseMetadata,0,40,0,0,0,13,0,10,0,10
payment-gateway,com.talentica.paymentgateway.dto.common,ApiResponse.PaginationInfo,3,74,2,2,0,21,2,14,0,14
payment-gateway,com.talentica.paymentgateway.dto.common,StandardErrorResponse,0,232,0,0,0,65,0,33,0,33
payment-gateway,com.talentica.paymentgateway.dto.common,ApiResponse,9,97,0,0,1,35,1,18,1,18
payment-gateway,com.talentica.paymentgateway.dto.common,StandardErrorResponse.ValidationError,0,52,0,0,0,17,0,11,0,11
payment-gateway,com.talentica.paymentgateway.controller,ApiDocumentationController,0,556,0,7,0,67,0,29,0,24
payment-gateway,com.talentica.paymentgateway.controller,SandboxController.TestScenario,0,15,0,0,0,6,0,3,0,3
payment-gateway,com.talentica.paymentgateway.controller,HealthController,0,178,0,0,0,37,0,6,0,6
payment-gateway,com.talentica.paymentgateway.controller,PaymentController,220,672,13,11,31,145,12,10,0,10
payment-gateway,com.talentica.paymentgateway.controller,ARBSubscriptionController,0,241,0,2,0,60,0,10,0,9
payment-gateway,com.talentica.paymentgateway.controller,SandboxController,0,608,0,4,0,89,0,12,0,10
payment-gateway,com.talentica.paymentgateway.controller,ApiDocumentationController.QuickStart,0,21,0,0,0,8,0,4,0,4
payment-gateway,com.talentica.paymentgateway.controller,CustomerController,262,822,12,14,56,178,10,14,0,11
payment-gateway,com.talentica.paymentgateway.controller,SubscriptionPlanController,0,295,0,0,0,71,0,12,0,12
payment-gateway,com.talentica.paymentgateway.controller,PaymentController.PaymentValidationResponse,0,15,0,0,0,6,0,3,0,3
payment-gateway,com.talentica.paymentgateway.controller,UserController,1,187,1,1,0,36,1,11,0,11
payment-gateway,com.talentica.paymentgateway.controller,SubscriptionController,0,333,0,0,0,74,0,12,0,12
payment-gateway,com.talentica.paymentgateway.controller,AuthController,165,322,9,11,33,69,11,7,2,6
payment-gateway,com.talentica.paymentgateway.controller,ApiDocumentationController.WebhookGuide,0,21,0,0,0,8,0,4,0,4
payment-gateway,com.talentica.paymentgateway.controller,ApiDocumentationController.ChangelogEntry,0,39,0,0,0,14,0,7,0,7
payment-gateway,com.talentica.paymentgateway.controller,ApiDocumentationController.AuthenticationGuide,0,21,0,0,0,8,0,4,0,4
payment-gateway,com.talentica.paymentgateway.controller,SandboxController.TestCard,0,27,0,0,0,10,0,5,0,5
payment-gateway,com.talentica.paymentgateway.controller,ApiDocumentationController.ErrorHandlingGuide,0,21,0,0,0,8,0,4,0,4
payment-gateway,com.talentica.paymentgateway.controller,ApiDocumentationController.TestingScenario,0,33,0,0,0,12,0,6,0,6
payment-gateway,com.talentica.paymentgateway.controller,ApiDocumentationController.PaymentExample,0,33,0,0,0,12,0,6,0,6
payment-gateway,com.talentica.paymentgateway.controller,SubscriptionController.new Object() {...},0,9,0,0,0,2,0,1,0,1
payment-gateway,com.talentica.paymentgateway.controller,AnalyticsController,12,428,4,9,4,91,4,19,0,14
payment-gateway,com.talentica.paymentgateway.controller,ApiDocumentationController.IntegrationGuide,0,51,0,0,0,18,0,9,0,9
payment-gateway,com.talentica.paymentgateway.controller,SandboxController.SandboxInfo,0,39,0,0,0,14,0,7,0,7
payment-gateway,com.talentica.paymentgateway.controller,WebhookController,49,356,8,14,11,78,7,15,0,9
payment-gateway,com.talentica.paymentgateway.controller,SandboxController.ApiEndpoint,0,21,0,0,0,8,0,4,0,4
payment-gateway,com.talentica.paymentgateway.util,CorrelationIdUtil,3,29,0,4,1,14,1,8,1,6
payment-gateway,com.talentica.paymentgateway.util,AuthorizeNetMapper,319,571,68,39,90,148,62,16,1,15
payment-gateway,com.talentica.paymentgateway.util,MapToJsonConverter.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
payment-gateway,com.talentica.paymentgateway.util,SubscriptionStatusConverter,0,26,1,5,0,9,1,5,0,3
payment-gateway,com.talentica.paymentgateway.util,MapToJsonConverter,10,70,1,9,3,17,1,8,0,4
payment-gateway,com.talentica.paymentgateway.util,WebhookStatusConverter,0,30,1,5,0,9,1,5,0,3
payment-gateway,com.talentica.paymentgateway.util,WebhookSignatureVerifier,168,467,25,46,48,95,26,31,3,17
payment-gateway,com.talentica.paymentgateway.mapper,SubscriptionMapper,27,5,6,0,10,1,6,1,3,1
payment-gateway,com.talentica.paymentgateway.mapper,UserMapper,5,0,0,0,1,0,1,0,1,0
payment-gateway,com.talentica.paymentgateway.mapper,CustomerMapper,5,0,0,0,1,0,1,0,1,0
payment-gateway,com.talentica.paymentgateway.mapper,DateTimeMapperImpl,0,3,0,0,0,1,0,1,0,1
payment-gateway,com.talentica.paymentgateway.mapper,CustomerMapperImpl,125,3,6,0,35,1,6,1,3,1
payment-gateway,com.talentica.paymentgateway.mapper,AuthorizeNetApiMapperImpl,50,3,2,0,14,1,2,1,1,1
payment-gateway,com.talentica.paymentgateway.mapper,AuthorizeNetApiMapper,477,0,67,0,126,0,51,0,9,0
payment-gateway,com.talentica.paymentgateway.mapper,PaymentMapperImpl,145,3,16,0,42,1,11,1,3,1
payment-gateway,com.talentica.paymentgateway.mapper,UserMapperImpl,51,3,4,0,15,1,4,1,2,1
payment-gateway,com.talentica.paymentgateway.mapper,DateTimeMapper,43,5,12,0,15,1,11,1,5,1
payment-gateway,com.talentica.paymentgateway.mapper,PaymentMapper,27,5,6,0,10,1,6,1,3,1
payment-gateway,com.talentica.paymentgateway.mapper,SubscriptionMapperImpl,294,3,40,0,95,1,28,1,8,1
payment-gateway,com.talentica.paymentgateway.exception,PaymentProcessingException,13,74,0,0,5,25,1,8,1,8
payment-gateway,com.talentica.paymentgateway.exception,GlobalExceptionHandler,62,293,1,5,14,70,4,14,3,12
payment-gateway,com.talentica.paymentgateway.exception,ResourceNotFoundException,0,9,0,0,0,4,0,2,0,2
payment-gateway,com.talentica.paymentgateway.dto.analytics,TransactionReportResponse.TransactionAggregations,0,66,0,0,0,28,0,19,0,19
payment-gateway,com.talentica.paymentgateway.dto.analytics,TransactionReportResponse.TimeSeriesData,0,50,0,0,0,21,0,12,0,12
payment-gateway,com.talentica.paymentgateway.dto.analytics,ComplianceReport.DataPrivacyCompliance,0,45,0,0,0,19,0,13,0,13
payment-gateway,com.talentica.paymentgateway.dto.analytics,FailedPaymentAnalysis.TemporalFailurePattern,0,45,0,0,0,19,0,13,0,13
payment-gateway,com.talentica.paymentgateway.dto.analytics,FailedPaymentAnalysis.FailureCodeAnalysis,3,64,0,0,1,27,1,15,1,15
payment-gateway,com.talentica.paymentgateway.dto.analytics,AnalyticsDashboardRequest,0,112,0,0,0,39,0,18,0,18
payment-gateway,com.talentica.paymentgateway.dto.analytics,ComplianceReport.RiskAssessment,0,52,0,0,0,22,0,15,0,15
payment-gateway,com.talentica.paymentgateway.dto.analytics,FailedPaymentAnalysis,0,80,0,0,0,34,0,23,0,23
payment-gateway,com.talentica.paymentgateway.dto.analytics,ComplianceReport,0,109,0,0,0,47,0,28,0,28
payment-gateway,com.talentica.paymentgateway.dto.analytics,ComplianceReport.SecurityComplianceMetrics,0,52,0,0,0,22,0,15,0,15
payment-gateway,com.talentica.paymentgateway.dto.analytics,TransactionReportRequest,0,168,0,0,0,72,0,41,0,41
payment-gateway,com.talentica.paymentgateway.dto.analytics,ComplianceReport.ComplianceStatus,0,52,0,0,0,22,0,15,0,15
payment-gateway,com.talentica.paymentgateway.dto.analytics,FailedPaymentAnalysis.FraudRiskIndicators,0,52,0,0,0,22,0,15,0,15
payment-gateway,com.talentica.paymentgateway.dto.analytics,TransactionReportResponse.ExportInfo,0,47,0,0,0,20,0,12,0,12
payment-gateway,com.talentica.paymentgateway.dto.analytics,ComplianceReport.TransactionAuditSummary,0,45,0,0,0,19,0,13,0,13
payment-gateway,com.talentica.paymentgateway.dto.analytics,ComplianceReport.ComplianceViolation,0,52,0,0,0,22,0,15,0,15
payment-gateway,com.talentica.paymentgateway.dto.analytics,TransactionReportResponse,9,38,0,0,4,16,1,11,1,11
payment-gateway,com.talentica.paymentgateway.dto.analytics,TransactionReportResponse.ReportMetadata,0,70,0,0,0,29,0,16,0,16
payment-gateway,com.talentica.paymentgateway.dto.analytics,FailedPaymentAnalysis.GeographicFailurePattern,0,38,0,0,0,16,0,11,0,11
payment-gateway,com.talentica.paymentgateway.constants,PaymentConstants,7,0,0,0,2,0,1,0,1,0
payment-gateway,com.talentica.paymentgateway.constants,ApiConstants,7,0,0,0,2,0,1,0,1,0
payment-gateway,com.talentica.paymentgateway.constants,SecurityConstants,53,0,0,0,5,0,2,0,2,0
payment-gateway,com.talentica.paymentgateway.constants,ValidationConstants,7,0,0,0,2,0,1,0,1,0
payment-gateway,com.talentica.paymentgateway.constants,CacheConstants,7,0,0,0,2,0,1,0,1,0
payment-gateway,com.talentica.paymentgateway.repository,PaymentMethodRepository,4,0,0,0,1,0,1,0,1,0
payment-gateway,com.talentica.paymentgateway.repository,CustomerRepository,4,0,0,0,1,0,1,0,1,0
payment-gateway,com.talentica.paymentgateway.dto.metrics,DashboardMetrics.DashboardMetricsBuilder,10,35,0,0,0,1,1,6,1,6
payment-gateway,com.talentica.paymentgateway.dto.metrics,RevenueMetrics,216,84,54,0,0,10,30,16,3,16
payment-gateway,com.talentica.paymentgateway.dto.metrics,RevenueMetrics.RevenueMetricsBuilder,14,49,0,0,0,1,1,8,1,8
payment-gateway,com.talentica.paymentgateway.dto.metrics,SubscriptionMetrics,216,84,54,0,0,10,30,16,3,16
payment-gateway,com.talentica.paymentgateway.dto.metrics,DashboardMetrics,154,60,38,0,0,8,22,12,3,12
payment-gateway,com.talentica.paymentgateway.dto.metrics,TransactionMetrics,247,96,62,0,0,11,34,18,3,18
payment-gateway,com.talentica.paymentgateway.dto.metrics,TransactionMetrics.TransactionMetricsBuilder,16,56,0,0,0,1,1,9,1,9
payment-gateway,com.talentica.paymentgateway.dto.metrics,SubscriptionMetrics.SubscriptionMetricsBuilder,14,49,0,0,0,1,1,8,1,8
payment-gateway,com.talentica.paymentgateway.dto.user,UserResponse.UserResponseBuilder,90,0,0,0,1,0,12,0,12,0
payment-gateway,com.talentica.paymentgateway.dto.user,UserResponse,343,86,78,0,2,11,44,20,5,20
payment-gateway,com.talentica.paymentgateway.dto.user,UpdateUserRequest,33,64,3,1,9,22,3,15,1,15
payment-gateway,com.talentica.paymentgateway.dto,AuthenticationRequest.AuthenticationRequestBuilder,27,0,0,0,1,0,5,0,5,0
payment-gateway,com.talentica.paymentgateway.dto,RegistrationRequest.RegistrationRequestBuilder,27,27,0,0,0,1,4,4,4,4
payment-gateway,com.talentica.paymentgateway.dto,ARBSubscriptionsResponse,112,23,22,0,2,4,18,5,7,5
payment-gateway,com.talentica.paymentgateway.dto,AuthenticationRequest,96,32,22,0,1,5,15,7,4,7
payment-gateway,com.talentica.paymentgateway.dto,AuthenticationResponse.AuthenticationResponseBuilder,17,56,0,0,0,1,1,9,1,9
payment-gateway,com.talentica.paymentgateway.dto,RegistrationRequest,185,70,46,0,0,9,26,14,3,14
payment-gateway,com.talentica.paymentgateway.dto,ARBSubscriptionsResponse.ARBSubscriptionsResponseBuilder,14,23,1,1,0,1,3,3,2,3
payment-gateway,com.talentica.paymentgateway.dto,DashboardOverviewResponse.DashboardOverviewResponseBuilder,10,35,0,0,0,1,1,6,1,6
payment-gateway,com.talentica.paymentgateway.dto,DashboardOverviewResponse,165,31,26,0,2,6,22,6,9,6
payment-gateway,com.talentica.paymentgateway.dto,AuthenticationResponse,223,103,50,0,0,12,28,18,3,18
payment-gateway,com.talentica.paymentgateway.filter,RequestTrackingFilter,122,130,31,11,21,30,22,7,2,6
payment-gateway,com.talentica.paymentgateway.filter,RequestWrapper,20,76,2,6,4,18,4,6,2,4
payment-gateway,com.talentica.paymentgateway.config.properties,ApplicationProperties,114,95,34,4,0,7,23,9,4,9
payment-gateway,com.talentica.paymentgateway.config.properties,AuthorizeNetProperties,152,112,39,5,2,8,30,11,8,11
payment-gateway,com.talentica.paymentgateway.config.properties,WebhookProperties.Processing,35,26,8,0,0,3,7,4,3,4
payment-gateway,com.talentica.paymentgateway.config.properties,WebhookProperties.Signature,78,70,23,3,0,4,16,8,3,8
payment-gateway,com.talentica.paymentgateway.config.properties,WebhookProperties.Cleanup,54,63,13,1,0,6,10,8,3,8
payment-gateway,com.talentica.paymentgateway.config.properties,WebhookProperties.Retry,82,122,19,1,0,12,13,14,3,14
payment-gateway,com.talentica.paymentgateway.config.properties,ApplicationProperties.Server,64,40,15,1,0,3,13,4,5,4
payment-gateway,com.talentica.paymentgateway.config.properties,WebhookProperties.DuplicateDetection,45,46,11,1,0,4,9,6,3,6
payment-gateway,com.talentica.paymentgateway.config.properties,WebhookProperties,131,129,41,5,0,11,26,12,3,12
payment-gateway,com.talentica.paymentgateway.dto.customer,CustomerPaymentProfileResponse.CustomerPaymentProfileResponseBuilder,72,0,0,0,1,0,10,0,10,0
payment-gateway,com.talentica.paymentgateway.dto.customer,CustomerProfileRequest,9,112,0,0,4,41,1,28,1,28
payment-gateway,com.talentica.paymentgateway.dto.customer,CustomerProfileResponse.CustomerProfileResponseBuilder,81,0,0,0,1,0,11,0,11,0
payment-gateway,com.talentica.paymentgateway.dto.customer,CustomerAddressResponse,377,95,86,0,2,12,48,22,5,22
payment-gateway,com.talentica.paymentgateway.dto.customer,CustomerProfileResponse,309,77,70,0,2,10,40,18,5,18
payment-gateway,com.talentica.paymentgateway.dto.customer,PaymentProfileRequest,1,144,2,2,0,50,2,32,0,32
payment-gateway,com.talentica.paymentgateway.dto.customer,CustomerAddressResponse.CustomerAddressResponseBuilder,99,0,0,0,1,0,13,0,13,0
payment-gateway,com.talentica.paymentgateway.dto.customer,CustomerPaymentProfileResponse,275,68,62,0,2,9,36,16,5,16
